id,recommendationId
1735,21
1735,6702
1735,11061
1735,813
1735,5114
1735,40748
1735,3655
1735,31964
1735,9919
1735,3588
1735,23755
1735,1604
1735,38000
1735,45
1735,121
1735,1535
1735,1575
1735,11241
1735,16498
1735,479
1735,6171
1735,392
136,20
136,392
136,21
136,479
136,238
136,223
136,1535
136,1604
136,154
136,269
136,5114
136,132
136,813
136,11061
136,1818
136,10033
136,8
136,246
136,296
136,33
136,3230
136,42923
136,14513
136,407
43325,40052
43325,48580
43325,37525
43325,1575
43325,19
43325,4898
43325,41619
32867,32867
32867,32867
32867,32867
32867,32867
32867,20689
32867,30503
32867,4879
32867,8476
32867,28999
32867,6702
32867,37496
32867,7598
32867,16005
32867,2251
32867,14467
32867,42249
32867,7
32867,34414
32867,30187
32867,25183
32867,1
32867,34451
40682,37521
40682,31764
40682,38524
40682,18115
40682,40028
11577,7311
11577,32281
11577,38329
11577,1087
11577,15335
11577,9253
11577,4282
11577,433
31988,31988
31988,31988
31988,31988
31988,31988
31988,37962
31988,23847
31988,585
31988,23273
31988,12531
31988,43691
31988,5680
31988,12189
31988,32995
31988,10357
31988,35839
31988,44275
5941,9989
5941,627
5941,1065
5941,2159
5941,386
5941,18689
5941,10800
5941,390
5941,11697
5941,38098
5941,21185
5941,691
5941,1453
5941,2402
5941,1842
5941,22135
5941,263
5941,32947
5941,33537
5941,729
5941,40504
5941,1222
5941,292
5941,4181
37095,40211
37095,3002
37095,759
37095,6675
37095,523
37095,31988
37095,28805
37095,32937
37095,9735
37095,486
28701,30
28701,4282
28701,9756
28701,16782
28701,36516
28701,6594
28701,4981
28701,11981
28701,10620
28701,481
28701,11979
28701,5205
28701,47
28701,31240
28701,16498
3002,1535
3002,658
3002,5040
3002,34933
3002,14719
3002,19815
3002,6114
3002,28223
3002,19
3002,263
3002,550
3002,3369
3002,6880
3002,384
3002,10163
3002,14353
3002,11061
3002,37086
3002,26055
3002,7661
3002,16498
3002,25517
3002,341
3002,235
40784,34009
40784,37105
40784,35044
40784,40211
40784,3002
40784,759
40784,6675
40784,523
40784,31988
40784,28805
40784,32937
40784,9735
40784,486
37208,40730
37208,38990
37208,25013
37208,1019
37208,40735
37208,33605
37208,10087
37208,33926
37208,28735
37208,37520
37208,40496
37208,1575
37208,41224
37208,957
37208,40233
37208,35120
37208,33969
37208,29803
37208,6895
37208,1013
37208,11741
37208,38000
37208,10161
37208,1735
5205,169
5205,5356
5205,514
5205,356
5205,5177
5205,28701
5205,11111
31043,9253
31043,42249
31043,31240
31043,32729
31043,30015
31043,37779
31043,9989
31043,1535
31043,235
31043,28999
31043,23283
31043,13125
31043,1889
31043,44074
31043,28851
31043,9756
31043,7785
31043,28621
31043,32281
31043,2596
31043,11111
31043,23423
31043,19
31043,934
22789,10162
22789,17549
22789,32673
22789,32828
22789,16918
22789,38145
22789,40716
22789,21405
22789,31646
22789,23289
22789,12883
22789,23251
22789,4081
22789,7674
22789,32648
22789,37105
22789,23623
22789,36296
22789,10800
22789,30015
22789,31376
22789,23273
22789,20583
22789,17909
578,1824
578,15227
578,6211
578,160
578,6114
578,82
578,19115
578,2623
578,2753
578,9989
578,12355
578,8475
578,523
578,3829
578,7775
578,16662
578,44
578,2141
578,2199
578,13215
578,5469
578,2236
578,757
578,587
26055,26055
26055,26055
26055,26055
26055,26055
26055,34933
26055,3002
26055,34443
26055,21
26055,481
26055,11061
26055,967
26055,617
26055,6114
26055,31098
26055,38668
26055,5291
26055,35860
26055,482
26055,9446
26055,19815
24687,40211
24687,3002
24687,759
24687,6675
24687,523
24687,31988
24687,28805
24687,32937
24687,9735
24687,486
39808,35078
39808,40211
39808,3002
39808,759
39808,6675
39808,523
39808,31988
39808,28805
39808,32937
39808,9735
39808,486
44042,918
44042,15125
44042,33255
44042,37171
44042,35330
44042,11809
44042,33394
44042,6560
44042,20955
44042,43001
44042,10165
44042,28977
44042,48432
44042,6412
44042,37105
44042,42981
44042,9969
44042,24259
44042,38998
44042,2232
44042,12679
44042,30
44042,8189
44042,22561
38249,7472
38249,37510
38249,40211
38249,3002
38249,759
38249,6675
38249,523
38249,31988
38249,28805
38249,32937
38249,9735
38249,486
46095,33352
46095,9253
46095,48556
46095,9756
46095,13601
46095,31240
46095,43
46095,10793
46095,33091
46095,4981
46095,41457
46095,36516
46095,44074
46095,28223
46095,1457
46095,35557
46095,11757
46095,790
46095,1827
46095,34338
46095,20033
46095,1303
46095,40052
46095,8100
32843,32843
32843,32843
32843,32843
32843,32843
32843,20973
32843,40211
32843,3002
32843,759
32843,6675
32843,523
32843,31988
32843,28805
32843,32937
32843,9735
32843,486
10087,10620
10087,9756
10087,2593
10087,34561
10087,13601
10087,31339
10087,2025
10087,35076
10087,5114
10087,1818
10087,777
10087,1575
10087,16498
10087,11061
10087,11757
10087,67
10087,14467
10087,4282
10087,20899
10087,30484
10087,37208
10087,156
10087,21177
10087,22297
10162,22789
10162,32828
10162,11179
10162,12355
10162,102
10162,4181
10162,40716
10162,21327
10162,32673
10162,40938
10162,9938
10162,39324
10162,36296
10162,3358
10162,35222
10162,1485
10162,634
10162,38145
10162,32175
10162,9989
10162,6045
10162,457
10162,8426
10162,39575
10165,11843
10165,66
10165,37171
10165,1887
10165,12679
10165,12291
10165,38619
10165,10495
10165,490
10165,33206
10165,18139
10165,32542
10165,10711
10165,33255
10165,31174
10165,6956
10165,17549
10165,918
10165,24
10165,35330
10165,11079
10165,15911
10165,2104
10165,488
10030,4181
10030,23289
10030,40211
10030,3002
10030,759
10030,6675
10030,523
10030,31988
10030,28805
10030,32937
10030,9735
10030,486
40421,15051
40421,36214
40421,30346
40421,40211
40421,3002
40421,759
40421,6675
40421,523
40421,31988
40421,28805
40421,32937
40421,9735
40421,486
38826,32281
38826,16067
38826,16782
38826,38816
38826,12477
38826,28851
38826,164
38826,28805
38826,41168
38826,33012
38826,42307
38826,38329
38826,4081
38826,2236
38826,22101
38826,101
38826,37396
38826,1030
38826,30585
38826,37779
38826,14741
38826,40295
38826,1689
38826,6045
37515,40211
37515,3002
37515,759
37515,6675
37515,523
37515,31988
37515,28805
37515,32937
37515,9735
37515,486
170,11771
170,20583
170,245
170,17
170,37403
170,406
170,851
170,263
170,292
170,18689
170,20
170,2684
170,16894
170,22
170,5258
170,2748
170,2159
170,9646
170,5675
170,5941
170,21185
170,21
170,12979
170,918
22535,22535
22535,22535
22535,22535
22535,22535
22535,22319
22535,35120
22535,34542
22535,1535
22535,7724
22535,31580
22535,16498
22535,6880
22535,40748
22535,330
22535,27899
22535,13125
22535,226
22535,28623
22535,39463
22535,19
22535,28223
22535,19315
22535,1818
22535,1374
22535,11061
22535,384
22535,40028
22535,1269
30230,30230
30230,30230
30230,30230
30230,30230
30230,28891
30230,20583
30230,2159
30230,32935
30230,18179
30230,35191
30230,32494
30230,24415
30230,5941
30230,5040
30230,16894
5,4106
5,21339
5,1796
5,1226
5,522
5,23279
5,1811
5,122
5,9135
5,570
38691,39468
38691,38735
38691,37430
38691,40532
38691,37141
38691,28171
38691,5114
38691,9253
38691,1535
38691,121
38691,3001
38691,39198
38691,19815
38691,37779
38691,1575
38691,38671
38691,29
38691,24833
38691,709
38691,39523
38691,481
38691,38992
38691,39456
38691,17265
9756,30
9756,24765
9756,25519
9756,22273
9756,9253
9756,43299
9756,11285
9756,721
9756,34599
9756,33003
9756,1690
9756,17651
9756,934
9756,98
9756,10087
9756,36266
9756,31240
9756,10721
9756,76
9756,339
9756,440
9756,688
9756,32979
9756,10620
35677,6164
35677,37786
35677,39790
35677,27989
35677,36098
35677,1689
35677,4059
35677,30346
35677,21557
392,11061
392,269
392,813
392,238
392,136
392,223
392,9513
392,29854
392,154
392,5114
392,479
392,1559
392,249
392,45
392,20
392,1604
392,174
392,1254
392,245
392,31933
392,40748
392,1735
392,6033
392,40221
35851,12355
35851,33352
35851,32281
35851,28851
35851,41025
35851,39575
35851,36936
35851,28805
35851,42544
35851,10162
35851,4181
35851,39741
35851,36296
35851,30370
35851,9989
35851,12917
35851,39468
35851,431
35851,5420
35851,33502
35851,32491
35851,36098
35851,16067
35851,38341
467,13601
467,790
467,1
467,2025
467,339
467,26
467,7
467,5630
467,1827
467,19
467,889
467,1535
467,3167
467,820
467,23283
467,3363
467,12413
467,39539
467,6973
467,3701
467,10798
467,8100
467,59
467,4177
35843,35843
35843,35843
35843,35843
35843,35843
35843,32268
35843,40211
35843,3002
35843,759
35843,6675
35843,523
35843,31988
35843,28805
35843,32937
35843,9735
35843,486
7791,1887
7791,15051
7791,66
7791,34798
7791,16417
7791,19111
7791,27989
7791,1858
7791,57
7791,12189
7791,10495
7791,35839
7791,9289
7791,3297
7791,11887
7791,29513
7791,6213
7791,39533
7791,5671
7791,9996
7791,33206
7791,36513
7791,23289
7791,8675
38731,38731
38731,38731
38731,38731
38731,38731
38731,2159
38731,20583
38731,40211
38731,3002
38731,759
38731,6675
38731,523
38731,31988
38731,28805
38731,32937
38731,9735
38731,486
5028,170
5028,2159
5028,15059
5028,5040
5028,18689
5028,388
5028,5941
31812,28625
31812,40211
31812,3002
31812,759
31812,6675
31812,523
31812,31988
31812,28805
31812,32937
31812,9735
31812,486
42923,18507
42923,32995
42923,20583
42923,185
42923,33899
42923,36649
42923,43756
42923,31559
42923,40803
42923,46118
42923,39533
42923,48406
42923,39175
42923,22135
42923,136
42923,36563
42923,33203
42923,35848
42923,24439
42923,37105
42923,40786
42923,41353
42923,41783
42923,11013
19363,16
19363,25835
19363,34798
19363,9289
33486,20
33486,30276
33486,11061
33486,6702
33486,24405
33486,34134
33486,30654
33486,34572
33486,28171
33486,24833
33486,39196
33486,34566
33486,1604
33486,21185
33486,527
33486,479
33486,392
33486,34599
33486,32282
33486,41353
33486,43814
33486,223
33486,33489
33486,20583
34537,7785
34537,1943
34537,1033
34537,441
34537,7647
34537,34076
34537,10721
34537,28851
34537,17909
34537,875
34537,6746
41402,41402
41402,41402
41402,41402
41402,41402
41402,31964
41402,40211
41402,3002
41402,759
41402,6675
41402,523
41402,31988
41402,28805
41402,32937
41402,9735
41402,486
440,30
440,10721
440,18679
440,338
440,9756
440,721
440,35503
440,853
440,795
440,26165
440,879
440,239
440,1699
440,688
440,1575
440,3024
440,8934
440,30385
440,5081
440,227
440,143
440,13125
440,530
440,202
41457,41457
41457,41457
41457,41457
41457,41457
41457,16498
41457,22729
41457,31251
41457,35849
41457,1575
41457,33502
41457,40028
41457,8888
41457,46095
41457,13601
41457,3089
41457,25731
41457,32615
41457,22199
41457,33352
41457,30
41457,34547
41457,33051
41457,28625
41457,5507
41457,31973
41457,10793
41457,35557
41457,38544
18617,96
18617,15051
18617,31500
18617,38790
32937,8841
32937,28977
32937,32951
32937,14741
32937,15809
32937,31240
32937,28121
32937,9969
32937,15751
32937,37430
32937,1181
32937,534
32937,8857
32937,10790
32937,41456
32937,15699
32937,205
12531,23273
12531,57
12531,28735
12531,1698
12531,39533
12531,877
12531,10800
12531,10029
12531,18245
12531,1
12531,22135
12531,16
12531,13333
12531,9289
12531,2594
12531,27989
12531,9989
12531,30346
12531,4181
12531,38080
12531,37435
12531,13585
12531,35639
12531,16067
35608,21647
35608,30831
35608,40211
35608,3002
35608,759
35608,6675
35608,523
35608,31988
35608,28805
35608,32937
35608,9735
35608,486
137,1535
137,392
137,40211
137,3002
137,759
137,6675
137,523
137,31988
137,28805
137,32937
137,9735
137,486
48926,37614
48926,32648
48926,37999
48926,6045
48926,42897
48926,16742
48926,21877
48926,14719
48926,21327
48926,38787
48926,28851
48926,15379
48926,33
48926,34984
48926,30015
48926,14741
48926,33255
48926,34392
2246,457
2246,5081
2246,861
2246,279
2246,6774
2246,239
2246,586
2246,6594
2246,32696
2246,1943
2246,228
2246,3701
2246,7785
2246,7724
2246,35248
2246,326
2246,28223
2246,1571
2246,9756
2246,323
2246,10798
2246,1556
2246,7193
2246,19383
32937,8841
32937,28977
32937,32951
32937,14741
32937,15809
32937,31240
32937,28121
32937,9969
32937,15751
32937,37430
32937,1181
32937,534
32937,8857
32937,10790
32937,41456
32937,15699
32937,205
41402,41402
41402,41402
41402,41402
41402,41402
41402,31964
41402,40211
41402,3002
41402,759
41402,6675
41402,523
41402,31988
41402,28805
41402,32937
41402,9735
41402,486
10271,34933
10271,1535
10271,19815
10271,658
10271,5040
10271,6114
10271,36525
10271,14353
10271,1575
10271,9253
10271,10620
10271,37991
39565,36946
39565,33049
39565,40211
39565,3002
39565,759
39565,6675
39565,523
39565,31988
39565,28805
39565,32937
39565,9735
39565,486
38234,36946
38234,40211
38234,3002
38234,759
38234,6675
38234,523
38234,31988
38234,28805
38234,32937
38234,9735
38234,486
41457,41457
41457,41457
41457,41457
41457,41457
41457,16498
41457,22729
41457,31251
41457,35849
41457,1575
41457,33502
41457,40028
41457,8888
41457,46095
41457,13601
41457,3089
41457,25731
41457,32615
41457,22199
41457,33352
41457,30
41457,34547
41457,33051
41457,28625
41457,5507
41457,31973
41457,10793
41457,35557
41457,38544
338,440
338,820
338,1013
338,33
338,795
338,3024
338,1538
338,5835
338,1699
338,37539
338,43691
338,2828
338,578
338,1637
338,3054
338,3879
338,1695
338,33337
338,13125
338,1069
338,32379
338,25013
338,153
338,2333
25681,11013
25681,20507
25681,4081
25681,25013
25681,23251
25681,249
25681,30503
25681,1965
25681,40730
25681,8476
25681,38680
25681,39534
25681,3470
25681,36754
9989,6547
9989,16067
9989,23273
9989,4181
9989,11433
9989,32729
9989,11887
9989,2167
9989,28851
9989,31043
9989,13585
9989,6211
9989,12445
9989,23209
9989,31798
9989,5941
9989,28725
9989,36316
9989,13655
9989,1210
9989,4224
9989,27775
9989,33352
9989,2926
19363,16
19363,25835
19363,34798
19363,9289
585,2236
585,10029
585,597
585,743
585,1029
585,1689
585,199
585,512
585,41168
585,1698
585,431
585,9289
585,34984
585,1116
585,7674
585,32995
585,710
585,66
585,2133
585,12531
585,31988
585,3088
585,22789
585,31646
1033,437
1033,1943
1033,28735
1033,1029
1033,442
1033,1689
1033,5365
1033,12149
1033,10178
1033,44
1033,15227
1033,329
1033,322
1033,34537
1033,1329
1033,1462
1033,32281
1033,759
1033,323
1033,2236
1033,18897
1033,122
1033,578
1033,2511
37450,5081
37450,14813
37450,11887
37450,849
37450,2167
37450,28999
37450,13759
37450,28677
37450,34102
37450,12189
37450,42897
37450,14741
37450,35507
37450,43299
37450,9989
37450,32281
37450,8525
37450,35639
37450,9379
37450,2966
37450,37786
37450,30015
37450,17895
37450,4224
37055,8142
37055,12413
37055,40211
37055,3002
37055,759
37055,6675
37055,523
37055,31988
37055,28805
37055,32937
37055,9735
37055,486
13125,13601
13125,16067
13125,34599
13125,7724
13125,35557
13125,37779
13125,934
13125,35849
13125,10161
13125,34712
13125,5420
13125,10372
13125,790
13125,9756
13125,31043
13125,16524
13125,387
13125,2596
13125,2158
13125,226
13125,16498
13125,26
13125,2164
13125,37517
572,164
572,1140
572,34599
572,513
572,5420
572,4177
572,5220
572,160
572,1028
572,457
572,4186
572,953
572,34712
572,199
572,12477
572,87
572,6802
572,2078
572,2685
572,9760
572,39531
572,998
572,7711
572,58
40729,43763
40729,4087
40729,2402
40729,7193
40729,22135
36538,28957
36538,40211
36538,3002
36538,759
36538,6675
36538,523
36538,31988
36538,28805
36538,32937
36538,9735
36538,486
12531,23273
12531,57
12531,28735
12531,1698
12531,39533
12531,877
12531,10800
12531,10029
12531,18245
12531,1
12531,22135
12531,16
12531,13333
12531,9289
12531,2594
12531,27989
12531,9989
12531,30346
12531,4181
12531,38080
12531,37435
12531,13585
12531,35639
12531,16067
36456,24833
36456,11061
36456,34134
36456,34443
36456,20
36456,20583
36456,479
36456,35044
36456,9941
36456,41619
36456,36649
36456,6702
36456,34566
36456,1604
36456,32951
36456,2001
36456,38671
39112,39114
39112,39113
39112,40211
39112,3002
39112,759
39112,6675
39112,523
39112,31988
39112,28805
39112,32937
39112,9735
39112,486
37520,38000
37520,41025
37520,457
37520,6594
37520,2418
37520,37521
37520,205
37520,5114
37520,1827
37520,249
37520,39806
37520,38668
37520,20507
37520,45
37520,33
37520,33352
37520,8475
37520,35994
37520,1292
37520,4081
37520,40908
37520,36028
37520,39575
37520,1535
185,263
185,2608
185,18179
185,42923
185,6675
185,388
185,22
185,135
185,11771
185,377
185,3002
185,10800
185,6055
185,28171
185,42783
185,27663
185,9646
185,292
185,6213
185,2112
185,18139
185,5040
185,36009
185,1913
36990,2950
36990,35839
36990,9617
36990,40211
36990,3002
36990,759
36990,6675
36990,523
36990,31988
36990,28805
36990,32937
36990,9735
36990,486
440,30
440,10721
440,18679
440,338
440,9756
440,721
440,35503
440,853
440,795
440,26165
440,879
440,239
440,1699
440,688
440,1575
440,3024
440,8934
440,30385
440,5081
440,227
440,143
440,13125
440,530
440,202
23623,23623
23623,23623
23623,23623
23623,23623
23623,22789
23623,10162
23623,23269
23623,488
23623,16732
23623,14511
23623,10165
23623,5680
40435,40211
40435,3002
40435,759
40435,6675
40435,523
40435,31988
40435,28805
40435,32937
40435,9735
40435,486
35838,34599
35838,486
35838,34798
35838,24765
35838,6802
35838,10357
35838,37302
35838,387
35838,35079
35838,457
35838,4981
35838,17549
35838,41392
35838,36094
35838,39575
35838,975
35838,35557
35838,35839
35838,34167
35838,32086
35838,33091
35838,3701
35838,35241
35838,33089
23847,18245
23847,12189
23847,4224
23847,39195
23847,11887
23847,30727
23847,32949
23847,35507
23847,30015
23847,37450
23847,31988
23847,10080
23847,14749
23847,32281
23847,37786
23847,35180
23847,31043
23847,25159
23847,40530
23847,17827
23847,1689
23847,32948
23847,9289
23847,18897
18115,6702
18115,11061
18115,5114
18115,9919
18115,153
18115,40221
18115,22199
18115,1735
18115,708
18115,249
18115,34547
18115,10087
18115,41573
18115,12967
18115,28249
18115,1195
18115,16498
18115,40682
18115,21
18115,738
18115,37202
35608,21647
35608,30831
35608,40211
35608,3002
35608,759
35608,6675
35608,523
35608,31988
35608,28805
35608,32937
35608,9735
35608,486
24415,20583
24415,18689
24415,292
24415,34636
24415,32494
24415,18507
24415,35789
24415,27831
24415,30230
24415,1614
24415,23199
24415,28891
24415,170
24415,32935
31240,31240
31240,31240
31240,31240
31240,31240
31240,9253
31240,30831
31240,31043
31240,35790
31240,9756
31240,934
31240,42249
31240,11757
31240,39535
31240,22199
31240,30
31240,19815
31240,31859
31240,34561
31240,46095
31240,1889
31240,30484
31240,13125
31240,34102
31240,37430
31240,16498
31240,17265
31240,31580
31240,34176
40542,30276
40542,32648
40542,34134
40542,43692
40542,32606
40542,39590
40542,32182
40542,11843
40542,37510
42250,42250
42250,42250
42250,42250
42250,42250
42250,12979
42250,31374
42250,40211
42250,3002
42250,759
42250,6675
